t,expiry,raw,alpha,spot,fund,tt,spot_at_expiry,real_pct
2026-04-30 10:00:00+00:00,2026-05-01 12:00:00+00:00,-0.0569889358948582,-0.06799335572028974,76083.60133271,-0.03707439,26.0,77417.84235418,1.753651244287759
2026-04-30 11:00:00+00:00,2026-04-30 12:00:00+00:00,0.01494294644187183,0.01447740951350547,76019.12865175,-0.04078094,1.0,76042.21161247,0.030364674167398537
2026-04-30 11:00:00+00:00,2026-05-01 12:00:00+00:00,0.07355283782080169,0.06191376441449146,76019.12865175,-0.04078094,24.999999999999996,77417.84235418,1.839949664297821
2026-04-30 12:00:00+00:00,2026-05-01 12:00:00+00:00,0.3580487625577611,0.3429163053881905,76042.21161247,-0.05522929,24.0,77417.84235418,1.809035682339908
2026-04-30 13:00:00+00:00,2026-05-01 12:00:00+00:00,0.17769228713445687,0.16172083318056915,76293.5413271,-0.06082555,23.0,77417.84235418,1.4736516453728188
2026-04-30 14:00:00+00:00,2026-05-01 12:00:00+00:00,-0.12678370108260645,-0.14173989201207285,76404.79083892,-0.05954838,22.0,77417.84235418,1.3259005150550818
2026-04-30 15:00:00+00:00,2026-05-01 12:00:00+00:00,0.2120570668306689,0.19953115843167668,76312.82018968,-0.05224766,21.0,77417.84235418,1.4480164168397929
2026-04-30 16:00:00+00:00,2026-05-01 12:00:00+00:00,-0.17539549337455243,-0.18627767448202928,76402.61253112,-0.04766136,20.0,77417.84235418,1.3287894084073104
2026-04-30 17:00:00+00:00,2026-05-01 12:00:00+00:00,0.00244251816936913,-0.00670252622003192,76246.93332248,-0.04216154,19.0,77417.84235418,1.5356801653224952
2026-04-30 18:00:00+00:00,2026-05-01 12:00:00+00:00,0.03842598288983116,0.029449896501660404,76320.91893153,-0.04368166,17.999999999999996,77417.84235418,1.4372513303123138
2026-04-30 19:00:00+00:00,2026-05-01 12:00:00+00:00,0.13297885033131432,0.12420430545912388,76321.59684577,-0.04521273,17.0,77417.84235418,1.4363503303334844
2026-04-30 20:00:00+00:00,2026-05-01 12:00:00+00:00,0.15216910566756256,0.14189453951398878,76383.4295405,-0.05625036,16.0,77417.84235418,1.3542371950339478
2026-04-30 21:00:00+00:00,2026-05-01 12:00:00+00:00,-0.273392708039233,-0.282740386345823,76459.35672871,-0.05458789,15.0,77417.84235418,1.2535883984361245
2026-04-30 22:00:00+00:00,2026-05-01 12:00:00+00:00,-0.017913181381527615,-0.026814980536202373,76262.20082877,-0.05569735,14.0,77417.84235418,1.5153529702148751
2026-04-30 23:00:00+00:00,2026-05-01 12:00:00+00:00,0.17772466197612038,0.17042575041306243,76216.36687552,-0.04918164,13.0,77417.84235418,1.5764008806957421
2026-05-01 00:00:00+00:00,2026-05-01 12:00:00+00:00,0.16868685467196437,0.16062961913527138,76334.87964454,-0.05881545,12.0,77417.84235418,1.4186997014771192
2026-05-01 01:00:00+00:00,2026-05-01 12:00:00+00:00,0.33629562198459817,0.3297289375517004,76433.47653862,-0.05229297,11.0,77417.84235418,1.2878726183057005
2026-05-01 02:00:00+00:00,2026-05-01 12:00:00+00:00,-0.05531573578014028,-0.06256485810535349,76644.99579017,-0.06350001,10.0,77417.84235418,1.0083457583138447
2026-05-01 03:00:00+00:00,2026-05-01 12:00:00+00:00,0.7828713612969529,0.7768952936960384,76534.70431239,-0.05816532,8.999999999999998,77417.84235418,1.1539053423206844
2026-05-01 04:00:00+00:00,2026-05-01 12:00:00+00:00,-0.05779989125016649,-0.0625742234826179,77089.97243117,-0.05227769,8.0,77417.84235418,0.42530813369111325
2026-05-01 05:00:00+00:00,2026-05-01 12:00:00+00:00,0.22413586293389393,0.22073150281793427,76998.58554358,-0.04260241,7.0,77417.84235418,0.5444993666314862
2026-05-01 06:00:00+00:00,2026-05-01 12:00:00+00:00,-0.1778657912733103,-0.18146230115167528,77126.1090134,-0.0525081,6.0,77417.84235418,0.3782549703490386
2026-05-01 07:00:00+00:00,2026-05-01 12:00:00+00:00,0.17235827985664787,0.17024576096794797,76995.83857844,-0.03701094,5.0,77417.84235418,0.5480864726345952
2026-05-01 08:00:00+00:00,2026-05-01 12:00:00+00:00,0.4054628466981989,0.4037139250120419,77063.60736242,-0.03830105,4.0,77417.84235418,0.45966572794091065
2026-05-01 09:00:00+00:00,2026-05-01 12:00:00+00:00,-0.10009190108198002,-0.10155011034386718,77351.32365664,-0.0425794,3.0,77417.84235418,0.08599555171838247
2026-05-01 10:00:00+00:00,2026-05-01 12:00:00+00:00,0.12460253257177496,0.12374871499983912,77203.90198296,-0.03739705,2.0,77417.84235418,0.27711082694657035
2026-05-01 11:00:00+00:00,2026-05-01 12:00:00+00:00,0.13721232044105622,0.13666362407272237,77290.76131728,-0.04806567,1.0,77417.84235418,0.1644194399616864
2026-05-05 12:00:00+00:00,2026-05-08 12:00:00+00:00,0.45398859377743567,0.40683322707355435,80938.42012254,-0.05735884,71.99999999999999,80206.0337625,-0.9048686136091875
2026-05-05 13:00:00+00:00,2026-05-08 12:00:00+00:00,0.13804981276743178,0.07997997896933581,81252.13257548,-0.07162593,71.0,80206.0337625,-1.2874724389642642
2026-05-05 14:00:00+00:00,2026-05-08 12:00:00+00:00,0.15687141849018826,0.11359243483477362,81238.41964747,-0.05414884,70.0,80206.0337625,-1.270809906753468
2026-05-05 15:00:00+00:00,2026-05-08 12:00:00+00:00,0.41628213586001694,0.37035837186655646,81226.55911271,-0.05828983,69.0,80206.0337625,-1.256393673889261
2026-05-05 16:00:00+00:00,2026-05-08 12:00:00+00:00,-0.2113115511873065,-0.2573741786767002,81490.81602613,-0.05932584,68.0,80206.0337625,-1.576597617108223
2026-05-05 17:00:00+00:00,2026-05-08 12:00:00+00:00,0.08500662897402626,0.036885199532773756,81234.14761112,-0.06290184,67.0,80206.0337625,-1.2656178206506723
2026-05-05 18:00:00+00:00,2026-05-08 12:00:00+00:00,0.3176986423139916,0.2748626956840122,81284.71605641,-0.05684281,66.0,80206.0337625,-1.3270419658739103
2026-05-05 19:00:00+00:00,2026-05-08 12:00:00+00:00,0.20526916422011382,0.1555225195647933,81468.21774978,-0.0670265,65.0,80206.0337625,-1.5492961821708848
2026-05-05 20:00:00+00:00,2026-05-08 12:00:00+00:00,0.11886208858333774,0.07988490175705423,81578.83964996,-0.05333963,64.0,80206.0337625,-1.6827965356585988
2026-05-05 21:00:00+00:00,2026-05-08 12:00:00+00:00,-0.19879661869937393,-0.23933377559325972,81601.13092533,-0.05635453,63.0,80206.0337625,-1.7096542008793996
2026-05-05 22:00:00+00:00,2026-05-08 12:00:00+00:00,-0.36661641089191255,-0.4136060861670365,81441.21187691,-0.06637627,62.0,80206.0337625,-1.5166499686631063
2026-05-05 23:00:00+00:00,2026-05-08 12:00:00+00:00,-0.22190445200762,-0.2636621391079879,81115.03579199,-0.05995426,61.00000000000001,80206.0337625,-1.1206332101252245
2026-05-06 00:00:00+00:00,2026-05-08 12:00:00+00:00,0.2077900704905566,0.16813994478215205,80889.2124023,-0.05787771,60.0,80206.0337625,-0.8445855998723826
2026-05-06 01:00:00+00:00,2026-05-08 12:00:00+00:00,0.6136107826093162,0.5764269810785978,80968.48811673,-0.05519823,59.0,80206.0337625,-0.9416680142659941
2026-05-06 02:00:00+00:00,2026-05-08 12:00:00+00:00,0.12245378426640062,0.083515473081576,81298.1980887,-0.05879883,58.0,80206.0337625,-1.3434053298554038
2026-05-06 03:00:00+00:00,2026-05-08 12:00:00+00:00,0.32073449958468175,0.28325639405039243,81346.54995264,-0.05758714,57.0,80206.0337625,-1.4020461725838502
2026-05-06 04:00:00+00:00,2026-05-08 12:00:00+00:00,-0.21101847241499055,-0.24245424346847683,81533.50854121,-0.0491668,56.0,80206.0337625,-1.6281340058352227
2026-05-06 05:00:00+00:00,2026-05-08 12:00:00+00:00,0.07815490338746044,0.046537739548828304,81292.06866908,-0.05034956,55.0,80206.0337625,-1.3359666254785467
2026-05-06 06:00:00+00:00,2026-05-08 12:00:00+00:00,0.23933233433947404,0.2047586412071785,81307.95651873,-0.05607652,54.0,80206.0337625,-1.3552459112364605
2026-05-06 07:00:00+00:00,2026-05-08 12:00:00+00:00,-0.050418223723856834,-0.07583477772610638,81430.21542145,-0.04200391,53.0,80206.0337625,-1.5033506329488844
2026-05-06 08:00:00+00:00,2026-05-08 12:00:00+00:00,0.7998336007429188,0.7623170358155907,81320.88273184,-0.06318913,52.0,80206.0337625,-1.3709258088310219
2026-05-06 09:00:00+00:00,2026-05-08 12:00:00+00:00,0.2086930914939083,0.17887895584037522,81849.48624904,-0.05120253,51.0,80206.0337625,-2.0078959097428393
2026-05-06 10:00:00+00:00,2026-05-08 12:00:00+00:00,0.45863307412485355,0.42737742001490703,81935.4247722,-0.05475135,49.99999999999999,80206.0337625,-2.1106755893535953
2026-05-06 11:00:00+00:00,2026-05-08 12:00:00+00:00,0.3475701461291794,0.31946710881007157,82260.9441847,-0.05023429,49.0,80206.0337625,-2.498038944928865
2026-05-06 12:00:00+00:00,2026-05-08 12:00:00+00:00,-0.3084336993060989,-0.33497717762843127,82499.53613774,-0.04843542,48.0,80206.0337625,-2.7800185099353816
2026-05-06 13:00:00+00:00,2026-05-08 12:00:00+00:00,-0.49008036632609503,-0.5204360328861912,82093.37542657,-0.05656921,47.0,80206.0337625,-2.2990182268216888
2026-05-06 14:00:00+00:00,2026-05-08 12:00:00+00:00,-0.023957936247655204,-0.0570977986615901,81566.55255272,-0.06309937,46.0,80206.0337625,-1.6679861384856685
2026-05-06 15:00:00+00:00,2026-05-08 12:00:00+00:00,0.32297918159144035,0.29194422119583585,81459.50118321,-0.06040535,45.0,80206.0337625,-1.5387614734969202
2026-05-06 16:00:00+00:00,2026-05-08 12:00:00+00:00,-0.013489755606432943,-0.04434486367440637,81655.97577427,-0.06142024,44.0,80206.0337625,-1.7756716492841014
2026-05-06 17:00:00+00:00,2026-05-08 12:00:00+00:00,-0.04831992309875196,-0.0797643354526908,81511.13504363,-0.06404878,43.0,80206.0337625,-1.6011325083762216
2026-05-06 18:00:00+00:00,2026-05-08 12:00:00+00:00,-0.06476178326688181,-0.09001225422339659,81418.6247817,-0.05265862,42.0,80206.0337625,-1.4893287898821748
2026-05-06 19:00:00+00:00,2026-05-08 12:00:00+00:00,0.1727000848731073,0.14984368472558873,81336.17990009,-0.04882907,41.0,80206.0337625,-1.3894753097308425
2026-05-06 20:00:00+00:00,2026-05-08 12:00:00+00:00,0.02154749389165563,-0.004297982462531006,81427.7167833,-0.05659428,40.0,80206.0337625,-1.5003282285947108
2026-05-06 21:00:00+00:00,2026-05-08 12:00:00+00:00,0.18903932767241333,0.16199316435014616,81405.95379003,-0.06074163,39.0,80206.0337625,-1.4739954163855853
2026-05-06 22:00:00+00:00,2026-05-08 12:00:00+00:00,-0.11590089486072483,-0.1403424664860357,81450.24907999,-0.05633737,38.0,80206.0337625,-1.5275770566006401
2026-05-06 23:00:00+00:00,2026-05-08 12:00:00+00:00,0.22775362818846845,0.20298968514710644,81270.97838232,-0.05862305,37.0,80206.0337625,-1.3103627408177903
2026-05-07 00:00:00+00:00,2026-05-08 12:00:00+00:00,-0.46061460949161004,-0.4854613204331447,81408.72338458,-0.06045282,35.99999999999999,80206.0337625,-1.4773473555142425
2026-05-07 01:00:00+00:00,2026-05-08 12:00:00+00:00,0.2925310897903287,0.2666395490116599,80947.32706521,-0.06479444,35.0,80206.0337625,-0.9157724283012245
2026-05-07 02:00:00+00:00,2026-05-08 12:00:00+00:00,0.04602541467498564,0.025547776968734684,81094.40139444,-0.05275463,34.0,80206.0337625,-1.0954734441148724
2026-05-07 03:00:00+00:00,2026-05-08 12:00:00+00:00,-0.24509330090605924,-0.2662502790900321,81052.60084858,-0.05615622,33.0,80206.0337625,-1.0444662814232608
2026-05-07 04:00:00+00:00,2026-05-08 12:00:00+00:00,0.22589848427232176,0.20924608056187388,80812.2855397,-0.04558216,32.0,80206.0337625,-0.7501975388410106
2026-05-07 05:00:00+00:00,2026-05-08 12:00:00+00:00,0.1318501822594117,0.11276193671302,80996.94798289,-0.05393454,31.0,80206.0337625,-0.9764741019094598
2026-05-07 06:00:00+00:00,2026-05-08 12:00:00+00:00,0.5467548680621943,0.5284311449525659,81012.56574996,-0.05350037,30.0,80206.0337625,-0.9955640584811475
2026-05-07 07:00:00+00:00,2026-05-08 12:00:00+00:00,0.15385499486355497,0.13909538199557203,81405.42278857,-0.04458092,29.0,80206.0337625,-1.473352738656132
2026-05-07 08:00:00+00:00,2026-05-08 12:00:00+00:00,-0.2155007750746336,-0.22986870624975778,81418.83060014,-0.04494787,28.0,80206.0337625,-1.489577814739486
2026-05-07 09:00:00+00:00,2026-05-08 12:00:00+00:00,-0.24068321185300307,-0.25503976319764166,81135.23153383,-0.04657569,27.0,80206.0337625,-1.1452457258873583
2026-05-07 10:00:00+00:00,2026-05-08 12:00:00+00:00,-0.0458305918113468,-0.0614501955627012,80896.52448221,-0.05262194,26.0,80206.0337625,-0.8535480654201124
2026-05-07 11:00:00+00:00,2026-05-08 12:00:00+00:00,0.08244494986641547,0.06728921531378004,80813.51143151,-0.05310167,24.999999999999996,80206.0337625,-0.7517030979712508
2026-05-07 12:00:00+00:00,2026-05-08 12:00:00+00:00,0.42242037748783146,0.4091388900969305,80829.46542271,-0.04847421,24.0,80206.0337625,-0.7712925688047916
2026-05-07 13:00:00+00:00,2026-05-08 12:00:00+00:00,-0.6534526396935771,-0.6665435972837357,81046.24906762,-0.04985621,23.0,80206.0337625,-1.0367109086306714
2026-05-07 14:00:00+00:00,2026-05-08 12:00:00+00:00,-0.3415791329109496,-0.35555060106711556,80452.99215384,-0.05562796,22.0,80206.0337625,-0.30695985907866713
2026-05-07 15:00:00+00:00,2026-05-08 12:00:00+00:00,-0.18898983636012248,-0.20052867155306275,80059.79778282,-0.04813065,21.0,80206.0337625,0.18265844247658314
2026-05-07 16:00:00+00:00,2026-05-08 12:00:00+00:00,-0.01737876427247901,-0.027631134540901006,79820.63340353,-0.04490308,20.0,80206.0337625,0.4828330001111675
2026-05-07 17:00:00+00:00,2026-05-08 12:00:00+00:00,0.41153835181666354,0.4005851022203927,79772.5018776,-0.05049748,19.0,80206.0337625,0.5434603086226178
2026-05-07 18:00:00+00:00,2026-05-08 12:00:00+00:00,0.13303737203251165,0.1210616022547194,80104.34358922,-0.05827859,17.999999999999996,80206.0337625,0.1269471400969993
2026-05-07 19:00:00+00:00,2026-05-08 12:00:00+00:00,0.05735672506398363,0.04630481221613347,80112.74011676,-0.05694671,17.0,80206.0337625,0.11645294569131133
2026-05-07 20:00:00+00:00,2026-05-08 12:00:00+00:00,-0.2927564346764578,-0.3034820929390921,80126.87812285,-0.05871983,16.0,80206.0337625,0.09878787431183036
2026-05-07 21:00:00+00:00,2026-05-08 12:00:00+00:00,-0.12715291800964795,-0.13607497182311756,79841.34046951,-0.05210247,15.0,80206.0337625,0.45677250763251165
2026-05-07 22:00:00+00:00,2026-05-08 12:00:00+00:00,0.36442503449572744,0.355040048928021,79632.34386643,-0.05872044,14.0,80206.0337625,0.7204232202837835
2026-05-07 23:00:00+00:00,2026-05-08 12:00:00+00:00,0.21736494469015522,0.2077256805995603,79843.48024351,-0.06495068,13.0,80206.0337625,0.4540803054729899
2026-05-08 00:00:00+00:00,2026-05-08 12:00:00+00:00,-0.1861061151635826,-0.1933346476422871,79993.08218816,-0.05276638,12.0,80206.0337625,0.26621248802376635
2026-05-08 01:00:00+00:00,2026-05-08 12:00:00+00:00,-0.12633559703011654,-0.13325842545960193,79846.44633527,-0.05512898,11.0,80206.0337625,0.4503486926896093
2026-05-08 02:00:00+00:00,2026-05-08 12:00:00+00:00,-0.24522429781554891,-0.2496288434429561,79680.4750388,-0.03858297,10.0,80206.0337625,0.6595828193093501
2026-05-08 03:00:00+00:00,2026-05-08 12:00:00+00:00,0.24957215561782872,0.24523289640622034,79378.78694824,-0.04223454,8.999999999999998,80206.0337625,1.0421509902883936
2026-05-08 04:00:00+00:00,2026-05-08 12:00:00+00:00,0.14442770188170692,0.13991600376062746,79546.19328784,-0.04940198,8.0,80206.0337625,0.8295060359109189
2026-05-08 05:00:00+00:00,2026-05-08 12:00:00+00:00,-0.02258723755731771,-0.02714945977418521,79620.45032893,-0.05709165,7.0,80206.0337625,0.7354686279100583
2026-05-08 06:00:00+00:00,2026-05-08 12:00:00+00:00,0.11911642256258659,0.11620016428716567,79428.66750408,-0.04257675,6.0,80206.0337625,0.9786973429713661
2026-05-08 07:00:00+00:00,2026-05-08 12:00:00+00:00,0.31832634223031747,0.31473337300435333,79432.41464668,-0.06294769,5.0,80206.0337625,0.9739337766088282
2026-05-08 08:00:00+00:00,2026-05-08 12:00:00+00:00,0.32160435565957596,0.3193072100975262,79632.97471353,-0.05030691,4.0,80206.0337625,0.7196253198270035
2026-05-08 09:00:00+00:00,2026-05-08 12:00:00+00:00,0.04814435598102642,0.04636691073259802,79833.16483693,-0.05190094,3.0,80206.0337625,0.4670601827343762
2026-05-08 10:00:00+00:00,2026-05-08 12:00:00+00:00,0.4084599474765997,0.4069631643571051,79886.1970325,-0.06555861,2.0,80206.0337625,0.4003654471996917
2026-05-08 11:00:00+00:00,2026-05-08 12:00:00+00:00,-0.008466984729113307,-0.009090199913114147,80239.4269903,-0.05459348,1.0,80206.0337625,-0.04161698189100496
2026-05-12 12:00:00+00:00,2026-05-15 12:00:00+00:00,0.20255577284097848,0.16755639195213662,80751.13540625,-0.04257513,71.99999999999999,80596.31330911,-0.1917274554235154
2026-05-12 13:00:00+00:00,2026-05-15 12:00:00+00:00,-0.461088815005419,-0.495127686937963,80871.43233904,-0.04199011,71.0,80596.31330911,-0.3401930965889187
2026-05-12 14:00:00+00:00,2026-05-15 12:00:00+00:00,0.1864289609487205,0.15188947232633118,80421.87459342,-0.04321624,70.0,80596.31330911,0.21690456305811737
2026-05-12 15:00:00+00:00,2026-05-15 12:00:00+00:00,-0.08698835939999186,-0.11676952256019252,80435.38027689,-0.0378035,69.0,80596.31330911,0.2000774182530154
2026-05-12 16:00:00+00:00,2026-05-15 12:00:00+00:00,-0.29583199842652896,-0.32952190690509475,80267.49467535,-0.04339322,68.0,80596.31330911,0.4096535404399324
2026-05-12 17:00:00+00:00,2026-05-15 12:00:00+00:00,0.6973870883795119,0.6674046682944572,79996.30256725,-0.03919502,67.0,80596.31330911,0.7500480929797998
2026-05-12 18:00:00+00:00,2026-05-15 12:00:00+00:00,0.2738289249904742,0.24727573244601558,80480.78529603,-0.03523865,66.0,80596.31330911,0.14354732332079778
2026-05-12 19:00:00+00:00,2026-05-15 12:00:00+00:00,0.22839270418680868,0.19724787631079937,80678.5557976,-0.04196711,65.0,80596.31330911,-0.10193847383227715
2026-05-12 20:00:00+00:00,2026-05-15 12:00:00+00:00,-0.1123942072771395,-0.13942763964650692,80809.89554118,-0.03699701,64.0,80596.31330911,-0.26430207666975114
2026-05-12 21:00:00+00:00,2026-05-15 12:00:00+00:00,-0.0996527992376655,-0.12772241815512234,80690.12569655,-0.03902466,63.0,80596.31330911,-0.11626253724378005
2026-05-12 22:00:00+00:00,2026-05-15 12:00:00+00:00,0.014944552519824806,-0.013605936055220941,80665.80822018,-0.04033332,62.0,80596.31330911,-0.08615163301941715
2026-05-12 23:00:00+00:00,2026-05-15 12:00:00+00:00,-0.12344010581868078,-0.15386878383121133,80625.09834218,-0.04369093,61.00000000000001,80596.31330911,-0.035702323050616186
2026-05-13 00:00:00+00:00,2026-05-15 12:00:00+00:00,0.31334136762844744,0.2785244654858014,80486.68185557,-0.05082383,60.0,80596.31330911,0.13621067611748564
2026-05-13 01:00:00+00:00,2026-05-15 12:00:00+00:00,0.4282455466113563,0.3991678305934566,80678.40790731,-0.04316674,59.0,80596.31330911,-0.1017553523048132
2026-05-13 02:00:00+00:00,2026-05-15 12:00:00+00:00,0.14661785655443405,0.11562076006802162,80959.87794702,-0.04680905,58.0,80596.31330911,-0.4490676704674736
2026-05-13 03:00:00+00:00,2026-05-15 12:00:00+00:00,0.34607440574799564,0.31735463241054984,81001.0976192,-0.04413142,57.0,80596.31330911,-0.4997269444334594
2026-05-13 04:00:00+00:00,2026-05-15 12:00:00+00:00,0.07128233879380498,0.04513321091620823,81201.34103264,-0.04089936,56.0,80596.31330911,-0.7450957285136492
2026-05-13 05:00:00+00:00,2026-05-15 12:00:00+00:00,-0.1856559032294698,-0.21272009231773661,81195.45945365,-0.04310004,55.0,80596.31330911,-0.7379059722939438
2026-05-13 06:00:00+00:00,2026-05-15 12:00:00+00:00,0.02218168231919816,-0.004001844968067498,80988.15442168,-0.04246994,54.0,80596.31330911,-0.48382521538865914
2026-05-13 07:00:00+00:00,2026-05-15 12:00:00+00:00,0.07871716126384448,0.047149899372576076,80986.41864933,-0.05216709,53.0,80596.31330911,-0.48169229696295235
2026-05-13 08:00:00+00:00,2026-05-15 12:00:00+00:00,0.23546391985409507,0.20881901958942226,81028.84929387,-0.04488043,52.0,80596.31330911,-0.5338049207527282
2026-05-13 09:00:00+00:00,2026-05-15 12:00:00+00:00,0.18046636851354597,0.15806555065838146,81166.35427227,-0.03847239,51.0,80596.31330911,-0.7023118979174622
2026-05-13 10:00:00+00:00,2026-05-15 12:00:00+00:00,-0.5297012970309165,-0.5579509999784769,81257.69862045,-0.04948649,49.99999999999999,80596.31330911,-0.8139355686521333
2026-05-13 11:00:00+00:00,2026-05-15 12:00:00+00:00,-0.30720618881931405,-0.3350330764462604,80770.28148542,-0.04974074,49.0,80596.31330911,-0.2153863687368697
2026-05-13 12:00:00+00:00,2026-05-15 12:00:00+00:00,-0.30176215230338477,-0.32999472324510404,80464.4330101,-0.05151717,48.0,80596.31330911,0.1638988731747537
2026-05-13 13:00:00+00:00,2026-05-15 12:00:00+00:00,-0.65247248245268,-0.6775496648369776,80198.35802316,-0.04673374,47.0,80596.31330911,0.4962137576870005
2026-05-13 14:00:00+00:00,2026-05-15 12:00:00+00:00,0.34846588743231643,0.3254228726634568,79503.7196715,-0.04387686,46.0,80596.31330911,1.3742673199750501
2026-05-13 15:00:00+00:00,2026-05-15 12:00:00+00:00,-1.1591059623746682,-1.1875975016073013,79775.87030875,-0.05545563,45.0,80596.31330911,1.0284350357880219
2026-05-13 16:00:00+00:00,2026-05-15 12:00:00+00:00,0.17541853815117406,0.1509171808944444,78991.11373314,-0.048774,44.0,80596.31330911,2.0321267799729235
2026-05-13 17:00:00+00:00,2026-05-15 12:00:00+00:00,0.4213410743939935,0.3955024139559919,79200.4117804,-0.05263196,43.0,80596.31330911,1.7624927665533343
2026-05-13 18:00:00+00:00,2026-05-15 12:00:00+00:00,0.12922234689869372,0.10308087307655833,79514.27989507,-0.05451652,42.0,80596.31330911,1.3608038901539445
2026-05-13 19:00:00+00:00,2026-05-15 12:00:00+00:00,0.11896697532164303,0.09654652818259692,79566.86979229,-0.04789783,41.0,80596.31330911,1.2938092443593305
2026-05-13 20:00:00+00:00,2026-05-15 12:00:00+00:00,0.09855346915271135,0.07782644468944208,79647.90609082,-0.04538748,40.0,80596.31330911,1.1907497194070102
2026-05-13 21:00:00+00:00,2026-05-15 12:00:00+00:00,-0.3175509501578705,-0.3403709131043917,79669.86944433,-0.0512513,39.0,80596.31330911,1.1628534993738862
2026-05-13 22:00:00+00:00,2026-05-15 12:00:00+00:00,0.09369795456655061,0.07664648658543735,79371.02496423,-0.03930477,38.0,80596.31330911,1.5437476653882156
2026-05-13 23:00:00+00:00,2026-05-15 12:00:00+00:00,-0.11362648899384396,-0.13283204261323645,79421.67048292,-0.04546608,37.0,80596.31330911,1.4789953661861248
2026-05-14 00:00:00+00:00,2026-05-15 12:00:00+00:00,0.24421369389805705,0.22786529604928504,79397.47624101,-0.03977785,35.99999999999999,80596.31330911,1.5099183561716176
2026-05-14 01:00:00+00:00,2026-05-15 12:00:00+00:00,0.04564750454017094,0.0316113237842218,79575.78707952,-0.03512809,35.0,80596.31330911,1.2824582288707898
2026-05-14 02:00:00+00:00,2026-05-15 12:00:00+00:00,-0.285907112893918,-0.3021819277375068,79608.41276952,-0.04192817,34.0,80596.31330911,1.240949926297543
2026-05-14 03:00:00+00:00,2026-05-15 12:00:00+00:00,-0.3653802880607944,-0.3826982398422045,79346.84352807,-0.04596731,33.0,80596.31330911,1.5746937439269137
2026-05-14 04:00:00+00:00,2026-05-15 12:00:00+00:00,0.5869304964677765,0.5704415170936626,78998.9671248,-0.04513486,32.0,80596.31330911,2.0219836314904893
2026-05-14 05:00:00+00:00,2026-05-15 12:00:00+00:00,0.5553566727217139,0.537694391891648,79385.26219544,-0.04990578,31.0,80596.31330911,1.5255364537166856
2026-05-14 06:00:00+00:00,2026-05-15 12:00:00+00:00,-0.002691636167584141,-0.02031114712522433,79825.47366112,-0.05144444,30.0,80596.31330911,0.9656562155364243
2026-05-14 07:00:00+00:00,2026-05-15 12:00:00+00:00,-0.04584934209019491,-0.06391525916859023,79798.78275684,-0.0545666,29.0,80596.31330911,0.9994269645693894
2026-05-14 08:00:00+00:00,2026-05-15 12:00:00+00:00,0.14353359891786394,0.12730515074081253,79716.66478974,-0.05076774,28.0,80596.31330911,1.1034687937461507
2026-05-14 09:00:00+00:00,2026-05-15 12:00:00+00:00,-0.22415037173083835,-0.2419052398443033,79827.16773937,-0.05759957,27.0,80596.31330911,0.9635135399657598
2026-05-14 10:00:00+00:00,2026-05-15 12:00:00+00:00,-0.12506022187577076,-0.1402883762186632,79684.02458856,-0.05130326,26.0,80596.31330911,1.1448828360019552
2026-05-14 11:00:00+00:00,2026-05-15 12:00:00+00:00,-0.3557431230523619,-0.3668216390719005,79544.28777766,-0.03881697,24.999999999999996,80596.31330911,1.3225657817071519
2026-05-14 12:00:00+00:00,2026-05-15 12:00:00+00:00,0.7248224858567726,0.7087421794154671,79203.89058866,-0.0586884,24.0,80596.31330911,1.7580231351026154
2026-05-14 13:00:00+00:00,2026-05-15 12:00:00+00:00,0.0531098944112237,0.040752076329579785,79672.47995708,-0.04706426,23.0,80596.31330911,1.1595388426815403
2026-05-14 14:00:00+00:00,2026-05-15 12:00:00+00:00,1.553137275157178,1.5414771780690937,79735.65222074,-0.04642568,22.0,80596.31330911,1.0793930499086568
2026-05-14 15:00:00+00:00,2026-05-15 12:00:00+00:00,0.2863765408745786,0.2726711815705263,81072.12536717,-0.05716701,21.0,80596.31330911,-0.5868996969119458
2026-05-14 16:00:00+00:00,2026-05-15 12:00:00+00:00,0.5561366341786432,0.5432617026907556,81436.76287283,-0.05638857,20.0,80596.31330911,-1.0320272246484437
2026-05-14 17:00:00+00:00,2026-05-15 12:00:00+00:00,-0.15144391223196763,-0.16521318408181518,81801.60396956,-0.06347922,19.0,80596.31330911,-1.473431573418187
2026-05-14 18:00:00+00:00,2026-05-15 12:00:00+00:00,0.08837700055270795,0.07715919058153446,81516.77656454,-0.05459028,17.999999999999996,80596.31330911,-1.1291703306021155
2026-05-14 19:00:00+00:00,2026-05-15 12:00:00+00:00,-0.1374920116021128,-0.14964894593127737,81538.89158625,-0.06264016,17.0,80596.31330911,-1.1559861298126173
2026-05-14 20:00:00+00:00,2026-05-15 12:00:00+00:00,0.027760134562966488,0.01931305452958298,81400.80563636,-0.04624581,16.0,80596.31330911,-0.9883100307924376
2026-05-14 21:00:00+00:00,2026-05-15 12:00:00+00:00,0.0008893189871330128,-0.007099573738041813,81397.65320156,-0.04665327,15.0,80596.31330911,-0.9844754251890823
2026-05-14 22:00:00+00:00,2026-05-15 12:00:00+00:00,0.1235004853888462,0.11551908812516848,81362.76590219,-0.04993875,14.0,80596.31330911,-0.9420188517206871
2026-05-14 23:00:00+00:00,2026-05-15 12:00:00+00:00,-0.3419551874195609,-0.3502986193685953,81373.16254062,-0.05621955,13.0,80596.31330911,-0.9546749901998858
