symbol,id,state,settlement_time,strike_price,contract_type,settlement_dt,underlying_asset_symbol,source,product_id,mark_price,spot_price,oi,oi_value_usd,spot_ref,moneyness_dev
P-ETH-1880-270226,123770.0,expired,2026-02-27T12:00:00Z,1880,put_options,2026-02-27 12:00:00+00:00,ETH,settled,,,,,,1958.07941048,0.03987550763370712
C-ETH-1860-200226,122877.0,expired,2026-02-20T12:00:00Z,1860,call_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,,1943.63050483,0.04302798532034504
P-ETH-1860-200226,122876.0,expired,2026-02-20T12:00:00Z,1860,put_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,,1943.63050483,0.04302798532034504
C-ETH-1880-200226,122856.0,expired,2026-02-20T12:00:00Z,1880,call_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,,1943.63050483,0.03273796365712294
C-ETH-1920-200226,122855.0,expired,2026-02-20T12:00:00Z,1920,call_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,,1943.63050483,0.012157920330678751
C-ETH-1940-200226,122854.0,expired,2026-02-20T12:00:00Z,1940,call_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,,1943.63050483,0.0018678986674566555
C-ETH-1960-200226,122853.0,expired,2026-02-20T12:00:00Z,1960,call_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,,1943.63050483,0.008422122995765441
C-ETH-1980-200226,122852.0,expired,2026-02-20T12:00:00Z,1980,call_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,,1943.63050483,0.018712144658987538
C-ETH-2020-200226,122851.0,expired,2026-02-20T12:00:00Z,2020,call_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,,1943.63050483,0.03929218798543173
C-ETH-2040-200226,122850.0,expired,2026-02-20T12:00:00Z,2040,call_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,,1943.63050483,0.04958220964865383
P-ETH-1880-200226,122848.0,expired,2026-02-20T12:00:00Z,1880,put_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,,1943.63050483,0.03273796365712294
P-ETH-1920-200226,122847.0,expired,2026-02-20T12:00:00Z,1920,put_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,,1943.63050483,0.012157920330678751
P-ETH-1940-200226,122846.0,expired,2026-02-20T12:00:00Z,1940,put_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,,1943.63050483,0.0018678986674566555
P-ETH-1960-200226,122845.0,expired,2026-02-20T12:00:00Z,1960,put_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,,1943.63050483,0.008422122995765441
P-ETH-1980-200226,122844.0,expired,2026-02-20T12:00:00Z,1980,put_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,,1943.63050483,0.018712144658987538
P-ETH-2020-200226,122843.0,expired,2026-02-20T12:00:00Z,2020,put_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,,1943.63050483,0.03929218798543173
P-ETH-2040-200226,122842.0,expired,2026-02-20T12:00:00Z,2040,put_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,,1943.63050483,0.04958220964865383
C-ETH-1880-130226,121913.0,expired,2026-02-13T12:00:00Z,1880,call_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,,1959.79523469,0.040716108130869046
P-ETH-1880-130226,121912.0,expired,2026-02-13T12:00:00Z,1880,put_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,,1959.79523469,0.040716108130869046
C-ETH-1920-130226,121887.0,expired,2026-02-13T12:00:00Z,1920,call_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,,1959.79523469,0.02030581255918541
C-ETH-1940-130226,121886.0,expired,2026-02-13T12:00:00Z,1940,call_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,,1959.79523469,0.01010066477334359
C-ETH-1960-130226,121885.0,expired,2026-02-13T12:00:00Z,1960,call_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,,1959.79523469,0.00010448301249822873
C-ETH-1980-130226,121884.0,expired,2026-02-13T12:00:00Z,1980,call_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,,1959.79523469,0.010309630798340047
C-ETH-2020-130226,121883.0,expired,2026-02-13T12:00:00Z,2020,call_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,,1959.79523469,0.030719926370023683
C-ETH-2040-130226,121882.0,expired,2026-02-13T12:00:00Z,2040,call_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,,1959.79523469,0.04092507415586551
P-ETH-1920-130226,121879.0,expired,2026-02-13T12:00:00Z,1920,put_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,,1959.79523469,0.02030581255918541
P-ETH-1940-130226,121878.0,expired,2026-02-13T12:00:00Z,1940,put_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,,1959.79523469,0.01010066477334359
P-ETH-1960-130226,121877.0,expired,2026-02-13T12:00:00Z,1960,put_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,,1959.79523469,0.00010448301249822873
P-ETH-1980-130226,121876.0,expired,2026-02-13T12:00:00Z,1980,put_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,,1959.79523469,0.010309630798340047
P-ETH-2020-130226,121875.0,expired,2026-02-13T12:00:00Z,2020,put_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,,1959.79523469,0.030719926370023683
P-ETH-2040-130226,121874.0,expired,2026-02-13T12:00:00Z,2040,put_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,,1959.79523469,0.04092507415586551
C-ETH-1850-200226,121269.0,expired,2026-02-20T12:00:00Z,1850,call_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,,1943.63050483,0.04817299615195609
P-ETH-1850-200226,121268.0,expired,2026-02-20T12:00:00Z,1850,put_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,,1943.63050483,0.04817299615195609
C-ETH-1860-060226,121200.0,expired,2026-02-06T12:00:00Z,1860,call_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,,1927.89903631,0.03521918680967792
P-ETH-1860-060226,121199.0,expired,2026-02-06T12:00:00Z,1860,put_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,,1927.89903631,0.03521918680967792
C-ETH-1880-060226,121188.0,expired,2026-02-06T12:00:00Z,1880,call_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,,1927.89903631,0.02484519957107231
P-ETH-1880-060226,121187.0,expired,2026-02-06T12:00:00Z,1880,put_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,,1927.89903631,0.02484519957107231
C-ETH-1920-060226,121133.0,expired,2026-02-06T12:00:00Z,1920,call_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,,1927.89903631,0.004097225093861082
P-ETH-1920-060226,121132.0,expired,2026-02-06T12:00:00Z,1920,put_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,,1927.89903631,0.004097225093861082
C-ETH-1940-060226,121103.0,expired,2026-02-06T12:00:00Z,1940,call_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,,1927.89903631,0.006276762144744532
P-ETH-1940-060226,121102.0,expired,2026-02-06T12:00:00Z,1940,put_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,,1927.89903631,0.006276762144744532
C-ETH-1950-200226,121094.0,expired,2026-02-20T12:00:00Z,1950,call_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,,1943.63050483,0.0032771121641543928
P-ETH-1950-200226,121093.0,expired,2026-02-20T12:00:00Z,1950,put_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,,1943.63050483,0.0032771121641543928
C-ETH-1950-130226,121092.0,expired,2026-02-13T12:00:00Z,1950,call_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,,1959.79523469,0.00499809088042268
P-ETH-1950-130226,121091.0,expired,2026-02-13T12:00:00Z,1950,put_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,,1959.79523469,0.00499809088042268
C-ETH-1840-060226,121090.0,expired,2026-02-06T12:00:00Z,1840,call_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,,1927.89903631,0.04559317404828354
P-ETH-1840-060226,121089.0,expired,2026-02-06T12:00:00Z,1840,put_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,,1927.89903631,0.04559317404828354
C-ETH-1960-060226,121042.0,expired,2026-02-06T12:00:00Z,1960,call_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,,1927.89903631,0.016650749383350146
P-ETH-1960-060226,121041.0,expired,2026-02-06T12:00:00Z,1960,put_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,,1927.89903631,0.016650749383350146
C-ETH-1980-060226,121003.0,expired,2026-02-06T12:00:00Z,1980,call_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,,1927.89903631,0.02702473662195576
P-ETH-1980-060226,121002.0,expired,2026-02-06T12:00:00Z,1980,put_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,,1927.89903631,0.02702473662195576
C-ETH-2020-060226,120924.0,expired,2026-02-06T12:00:00Z,2020,call_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,,1927.89903631,0.04777271109916699
P-ETH-2020-060226,120923.0,expired,2026-02-06T12:00:00Z,2020,put_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,,1927.89903631,0.04777271109916699
C-ETH-1950-270226,120791.0,expired,2026-02-27T12:00:00Z,1950,call_options,2026-02-27 12:00:00+00:00,ETH,settled,,,,,,1958.07941048,0.004126191428579195
P-ETH-1950-270226,120790.0,expired,2026-02-27T12:00:00Z,1950,put_options,2026-02-27 12:00:00+00:00,ETH,settled,,,,,,1958.07941048,0.004126191428579195
C-ETH-2050-130226,120545.0,expired,2026-02-13T12:00:00Z,2050,call_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,,1959.79523469,0.04602764804878641
P-ETH-2050-130226,120544.0,expired,2026-02-13T12:00:00Z,2050,put_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,,1959.79523469,0.04602764804878641
C-ETH-1950-060226,120286.0,expired,2026-02-06T12:00:00Z,1950,call_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,,1927.89903631,0.011463755764047338
P-ETH-1950-060226,120285.0,expired,2026-02-06T12:00:00Z,1950,put_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,,1927.89903631,0.011463755764047338
C-ETH-2050-270226,120284.0,expired,2026-02-27T12:00:00Z,2050,call_options,2026-02-27 12:00:00+00:00,ETH,settled,,,,,,1958.07941048,0.04694426029303213
P-ETH-2050-270226,120283.0,expired,2026-02-27T12:00:00Z,2050,put_options,2026-02-27 12:00:00+00:00,ETH,settled,,,,,,1958.07941048,0.04694426029303213
C-ETH-1900-060226,120211.0,expired,2026-02-06T12:00:00Z,1900,call_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,,1927.89903631,0.014471212332466695
P-ETH-1900-060226,120210.0,expired,2026-02-06T12:00:00Z,1900,put_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,,1927.89903631,0.014471212332466695
P-ETH-1900-200226,120156.0,expired,2026-02-20T12:00:00Z,1900,put_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,,1943.63050483,0.02244794199390085
C-ETH-1900-130226,120155.0,expired,2026-02-13T12:00:00Z,1900,call_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,,1959.79523469,0.030510960345027226
P-ETH-1900-130226,120154.0,expired,2026-02-13T12:00:00Z,1900,put_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,,1959.79523469,0.030510960345027226
C-ETH-1900-200226,120123.0,expired,2026-02-20T12:00:00Z,1900,call_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,,1943.63050483,0.02244794199390085
P-ETH-2000-060226,120122.0,expired,2026-02-06T12:00:00Z,2000,put_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,,1927.89903631,0.037398723860561374
C-ETH-2000-060226,120106.0,expired,2026-02-06T12:00:00Z,2000,call_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,,1927.89903631,0.037398723860561374
P-ETH-1900-270226,120105.0,expired,2026-02-27T12:00:00Z,1900,put_options,2026-02-27 12:00:00+00:00,ETH,settled,,,,,,1958.07941048,0.029661417289384855
C-ETH-1900-270226,120099.0,expired,2026-02-27T12:00:00Z,1900,call_options,2026-02-27 12:00:00+00:00,ETH,settled,,,,,,1958.07941048,0.029661417289384855
C-ETH-2000-130226,119939.0,expired,2026-02-13T12:00:00Z,2000,call_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,,1959.79523469,0.020514778584181867
P-ETH-2000-130226,119938.0,expired,2026-02-13T12:00:00Z,2000,put_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,,1959.79523469,0.020514778584181867
P-ETH-2000-200226,119883.0,expired,2026-02-20T12:00:00Z,2000,put_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,,1943.63050483,0.029002166322209633
C-ETH-2000-200226,119854.0,expired,2026-02-20T12:00:00Z,2000,call_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,,1943.63050483,0.029002166322209633
P-ETH-2000-270226,119853.0,expired,2026-02-27T12:00:00Z,2000,put_options,2026-02-27 12:00:00+00:00,ETH,settled,,,,,,1958.07941048,0.021409034432226467
C-ETH-2000-270226,119824.0,expired,2026-02-27T12:00:00Z,2000,call_options,2026-02-27 12:00:00+00:00,ETH,settled,,,,,,1958.07941048,0.021409034432226467
C-ETH-2540-310126,119533.0,expired,2026-01-31T12:00:00Z,2540,call_options,2026-01-31 12:00:00+00:00,ETH,settled,,,,,,2639.23218926,0.03759888563947191
P-ETH-2540-310126,119532.0,expired,2026-01-31T12:00:00Z,2540,put_options,2026-01-31 12:00:00+00:00,ETH,settled,,,,,,2639.23218926,0.03759888563947191
C-ETH-2580-310126,119500.0,expired,2026-01-31T12:00:00Z,2580,call_options,2026-01-31 12:00:00+00:00,ETH,settled,,,,,,2639.23218926,0.02244296257867619
P-ETH-2580-310126,119499.0,expired,2026-01-31T12:00:00Z,2580,put_options,2026-01-31 12:00:00+00:00,ETH,settled,,,,,,2639.23218926,0.02244296257867619
C-ETH-2560-310126,119489.0,expired,2026-01-31T12:00:00Z,2560,call_options,2026-01-31 12:00:00+00:00,ETH,settled,,,,,,2639.23218926,0.03002092410907405
P-ETH-2560-310126,119488.0,expired,2026-01-31T12:00:00Z,2560,put_options,2026-01-31 12:00:00+00:00,ETH,settled,,,,,,2639.23218926,0.03002092410907405
C-ETH-2620-310126,119232.0,expired,2026-01-31T12:00:00Z,2620,call_options,2026-01-31 12:00:00+00:00,ETH,settled,,,,,,2639.23218926,0.007287039517880472
P-ETH-2620-310126,119231.0,expired,2026-01-31T12:00:00Z,2620,put_options,2026-01-31 12:00:00+00:00,ETH,settled,,,,,,2639.23218926,0.007287039517880472
C-ETH-2640-300126,119199.0,expired,2026-01-30T12:00:00Z,2640,call_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.04407846619487114
P-ETH-2640-300126,119198.0,expired,2026-01-30T12:00:00Z,2640,put_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.04407846619487114
C-ETH-2660-310126,119181.0,expired,2026-01-31T12:00:00Z,2660,call_options,2026-01-31 12:00:00+00:00,ETH,settled,,,,,,2639.23218926,0.007868883542915246
P-ETH-2660-310126,119180.0,expired,2026-01-31T12:00:00Z,2660,put_options,2026-01-31 12:00:00+00:00,ETH,settled,,,,,,2639.23218926,0.007868883542915246
C-ETH-2660-300126,119179.0,expired,2026-01-30T12:00:00Z,2660,call_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.03683663639331713
P-ETH-2660-300126,119178.0,expired,2026-01-30T12:00:00Z,2660,put_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.03683663639331713
C-ETH-2600-310126,119156.0,expired,2026-01-31T12:00:00Z,2600,call_options,2026-01-31 12:00:00+00:00,ETH,settled,,,,,,2639.23218926,0.014865001048278332
P-ETH-2600-310126,119155.0,expired,2026-01-31T12:00:00Z,2600,put_options,2026-01-31 12:00:00+00:00,ETH,settled,,,,,,2639.23218926,0.014865001048278332
C-ETH-2680-300126,119120.0,expired,2026-01-30T12:00:00Z,2680,call_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.029594806591763126
P-ETH-2680-300126,119119.0,expired,2026-01-30T12:00:00Z,2680,put_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.029594806591763126
C-ETH-2640-310126,119107.0,expired,2026-01-31T12:00:00Z,2640,call_options,2026-01-31 12:00:00+00:00,ETH,settled,,,,,,2639.23218926,0.00029092201251738626
C-ETH-2700-310126,119106.0,expired,2026-01-31T12:00:00Z,2700,call_options,2026-01-31 12:00:00+00:00,ETH,settled,,,,,,2639.23218926,0.02302480660371096
P-ETH-2640-310126,119105.0,expired,2026-01-31T12:00:00Z,2640,put_options,2026-01-31 12:00:00+00:00,ETH,settled,,,,,,2639.23218926,0.00029092201251738626
P-ETH-2700-310126,119104.0,expired,2026-01-31T12:00:00Z,2700,put_options,2026-01-31 12:00:00+00:00,ETH,settled,,,,,,2639.23218926,0.02302480660371096
C-ETH-2720-300126,119063.0,expired,2026-01-30T12:00:00Z,2720,call_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.015111146988655112
P-ETH-2720-300126,119062.0,expired,2026-01-30T12:00:00Z,2720,put_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.015111146988655112
C-ETH-2740-310126,119023.0,expired,2026-01-31T12:00:00Z,2740,call_options,2026-01-31 12:00:00+00:00,ETH,settled,,,,,,2639.23218926,0.03818072966450668
P-ETH-2740-310126,119022.0,expired,2026-01-31T12:00:00Z,2740,put_options,2026-01-31 12:00:00+00:00,ETH,settled,,,,,,2639.23218926,0.03818072966450668
C-ETH-2740-300126,119021.0,expired,2026-01-30T12:00:00Z,2740,call_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.007869317187101104
P-ETH-2740-300126,119020.0,expired,2026-01-30T12:00:00Z,2740,put_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.007869317187101104
C-ETH-2760-300126,119007.0,expired,2026-01-30T12:00:00Z,2760,call_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.0006274873855470985
P-ETH-2760-300126,119006.0,expired,2026-01-30T12:00:00Z,2760,put_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.0006274873855470985
C-ETH-2680-310126,118989.0,expired,2026-01-31T12:00:00Z,2680,call_options,2026-01-31 12:00:00+00:00,ETH,settled,,,,,,2639.23218926,0.015446845073313105
P-ETH-2680-310126,118987.0,expired,2026-01-31T12:00:00Z,2680,put_options,2026-01-31 12:00:00+00:00,ETH,settled,,,,,,2639.23218926,0.015446845073313105
C-ETH-2780-300126,118985.0,expired,2026-01-30T12:00:00Z,2780,call_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.006614342416006908
P-ETH-2780-300126,118984.0,expired,2026-01-30T12:00:00Z,2780,put_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.006614342416006908
C-ETH-2720-310126,118965.0,expired,2026-01-31T12:00:00Z,2720,call_options,2026-01-31 12:00:00+00:00,ETH,settled,,,,,,2639.23218926,0.030602768134108824
P-ETH-2720-310126,118964.0,expired,2026-01-31T12:00:00Z,2720,put_options,2026-01-31 12:00:00+00:00,ETH,settled,,,,,,2639.23218926,0.030602768134108824
P-ETH-2760-310126,118946.0,expired,2026-01-31T12:00:00Z,2760,put_options,2026-01-31 12:00:00+00:00,ETH,settled,,,,,,2639.23218926,0.04575869119490454
C-ETH-2760-310126,118939.0,expired,2026-01-31T12:00:00Z,2760,call_options,2026-01-31 12:00:00+00:00,ETH,settled,,,,,,2639.23218926,0.04575869119490454
C-ETH-2820-300126,118662.0,expired,2026-01-30T12:00:00Z,2820,call_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.021098002019114923
C-ETH-2840-300126,118661.0,expired,2026-01-30T12:00:00Z,2840,call_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.028339831820668928
P-ETH-2820-300126,118659.0,expired,2026-01-30T12:00:00Z,2820,put_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.021098002019114923
P-ETH-2840-300126,118658.0,expired,2026-01-30T12:00:00Z,2840,put_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.028339831820668928
C-ETH-2860-300126,118656.0,expired,2026-01-30T12:00:00Z,2860,call_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.03558166162222293
C-ETH-2880-300126,118655.0,expired,2026-01-30T12:00:00Z,2880,call_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.04282349142377694
P-ETH-2860-300126,118651.0,expired,2026-01-30T12:00:00Z,2860,put_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.03558166162222293
P-ETH-2880-300126,118650.0,expired,2026-01-30T12:00:00Z,2880,put_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.04282349142377694
C-ETH-2650-300126,118438.0,expired,2026-01-30T12:00:00Z,2650,call_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.04045755129409413
P-ETH-2650-300126,118437.0,expired,2026-01-30T12:00:00Z,2650,put_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.04045755129409413
C-ETH-2750-300126,117957.0,expired,2026-01-30T12:00:00Z,2750,call_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.004248402286324102
P-ETH-2750-300126,117956.0,expired,2026-01-30T12:00:00Z,2750,put_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.004248402286324102
C-ETH-2820-230126,117911.0,expired,2026-01-23T12:00:00Z,2820,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.04026110044555416
P-ETH-2820-230126,117910.0,expired,2026-01-23T12:00:00Z,2820,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.04026110044555416
C-ETH-2840-230126,117825.0,expired,2026-01-23T12:00:00Z,2840,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.033454441583465895
P-ETH-2840-230126,117824.0,expired,2026-01-23T12:00:00Z,2840,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.033454441583465895
C-ETH-2860-230126,117795.0,expired,2026-01-23T12:00:00Z,2860,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.026647782721377623
P-ETH-2860-230126,117794.0,expired,2026-01-23T12:00:00Z,2860,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.026647782721377623
C-ETH-2880-230126,117784.0,expired,2026-01-23T12:00:00Z,2880,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.019841123859289354
P-ETH-2880-230126,117783.0,expired,2026-01-23T12:00:00Z,2880,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.019841123859289354
C-ETH-2920-230126,117730.0,expired,2026-01-23T12:00:00Z,2920,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.006227806135112818
P-ETH-2920-230126,117729.0,expired,2026-01-23T12:00:00Z,2920,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.006227806135112818
C-ETH-2940-230126,117717.0,expired,2026-01-23T12:00:00Z,2940,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.00057885272697545
P-ETH-2940-230126,117716.0,expired,2026-01-23T12:00:00Z,2940,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.00057885272697545
C-ETH-2960-230126,117700.0,expired,2026-01-23T12:00:00Z,2960,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.007385511589063719
P-ETH-2960-230126,117699.0,expired,2026-01-23T12:00:00Z,2960,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.007385511589063719
C-ETH-2980-230126,117682.0,expired,2026-01-23T12:00:00Z,2980,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.014192170451151986
P-ETH-2980-230126,117681.0,expired,2026-01-23T12:00:00Z,2980,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.014192170451151986
C-ETH-3020-230126,117669.0,expired,2026-01-23T12:00:00Z,3020,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.027805488175328522
C-ETH-3040-230126,117668.0,expired,2026-01-23T12:00:00Z,3040,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.034612147037416795
C-ETH-3060-230126,117667.0,expired,2026-01-23T12:00:00Z,3060,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.041418805899505064
C-ETH-3080-230126,117666.0,expired,2026-01-23T12:00:00Z,3080,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.048225464761593326
P-ETH-3020-230126,117661.0,expired,2026-01-23T12:00:00Z,3020,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.027805488175328522
P-ETH-3040-230126,117660.0,expired,2026-01-23T12:00:00Z,3040,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.034612147037416795
P-ETH-3060-230126,117659.0,expired,2026-01-23T12:00:00Z,3060,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.041418805899505064
P-ETH-3080-230126,117658.0,expired,2026-01-23T12:00:00Z,3080,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.048225464761593326
C-ETH-2850-230126,117633.0,expired,2026-01-23T12:00:00Z,2850,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.030051112152421757
P-ETH-2850-230126,117632.0,expired,2026-01-23T12:00:00Z,2850,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.030051112152421757
C-ETH-2900-230126,117607.0,expired,2026-01-23T12:00:00Z,2900,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.013034464997201086
P-ETH-2900-230126,117606.0,expired,2026-01-23T12:00:00Z,2900,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,,2938.29915752,0.013034464997201086
C-ETH-3460-160126,116909.0,expired,2026-01-16T12:00:00Z,3460,call_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.0483021658950716
P-ETH-3460-160126,116908.0,expired,2026-01-16T12:00:00Z,3460,put_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.0483021658950716
C-ETH-3440-160126,116771.0,expired,2026-01-16T12:00:00Z,3440,call_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.04224261580319258
P-ETH-3440-160126,116770.0,expired,2026-01-16T12:00:00Z,3440,put_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,,3300.57507517,0.04224261580319258
